avg,std,drift_detector,generator,delay
283.8,18.50837648201484,HypothesisTestDetectorTt,AGRAW1,1000
6.066666666666666,4.753478258660237,MultivariateDetector,AGRAW1,10000
6.166666666666667,4.99388514974953,MultivariateDetector,AGRAW1,8000
6.333333333333333,4.975495508545412,MultivariateDetector,AGRAW1,4000
6.4,5.010655313096947,MultivariateDetector,AGRAW1,2000
6.4,5.010655313096947,MultivariateDetector,AGRAW1,1000
0.0,0.0,Studd,AGRAW1,10000
0.0,0.0,Studd,AGRAW1,8000
0.0,0.0,Studd,AGRAW1,4000
0.0,0.0,Studd,AGRAW1,2000
0.0,0.0,Studd,AGRAW1,1000
6.1,1.4456832294800959,DDM,AGRAW2,10000
6.1,1.445683229480096,DDM,AGRAW2,8000
6.1,1.4456832294800959,DDM,AGRAW2,4000
6.1,1.445683229480096,DDM,AGRAW2,2000
6.1,1.445683229480096,DDM,AGRAW2,1000
17.433333333333334,7.504147001639973,EDDM,AGRAW2,10000
17.6,7.543650751901672,EDDM,AGRAW2,8000
18.066666666666666,7.424883089240455,EDDM,AGRAW2,4000
18.266666666666666,7.549540089009102,EDDM,AGRAW2,2000
18.333333333333332,7.551305994476865,EDDM,AGRAW2,1000
18.133333333333333,2.4594488994262287,ADWIN,AGRAW2,10000
18.133333333333333,2.4594488994262287,ADWIN,AGRAW2,8000
18.133333333333333,2.4594488994262287,ADWIN,AGRAW2,4000
18.133333333333333,2.4594488994262287,ADWIN,AGRAW2,2000
18.133333333333333,2.4594488994262287,ADWIN,AGRAW2,1000
145.56666666666666,10.236155962512925,ECDD,AGRAW2,10000
150.0,10.302103345110325,ECDD,AGRAW2,8000
157.83333333333334,10.745800213209913,ECDD,AGRAW2,4000
162.16666666666666,10.043516427139563,ECDD,AGRAW2,2000
164.56666666666666,9.755966835167536,ECDD,AGRAW2,1000
20.633333333333333,7.124995126703986,STEPD,AGRAW2,10000
22.0,9.674709297958259,STEPD,AGRAW2,8000
25.433333333333334,14.326393668874086,STEPD,AGRAW2,4000
27.133333333333333,16.708746877675246,STEPD,AGRAW2,2000
27.6,16.580309607081123,STEPD,AGRAW2,1000
13.266666666666667,2.2050447211388304,SeqDrift2,AGRAW2,10000
13.266666666666667,2.2050447211388304,SeqDrift2,AGRAW2,8000
13.266666666666667,2.20504472113883,SeqDrift2,AGRAW2,4000
13.266666666666667,2.2050447211388304,SeqDrift2,AGRAW2,2000
13.266666666666667,2.20504472113883,SeqDrift2,AGRAW2,1000
45.13333333333333,6.17917650032933,SEED,AGRAW2,10000
45.13333333333333,6.17917650032933,SEED,AGRAW2,8000
45.13333333333333,6.179176500329329,SEED,AGRAW2,4000
45.13333333333333,6.17917650032933,SEED,AGRAW2,2000
45.13333333333333,6.17917650032933,SEED,AGRAW2,1000
4.333333333333333,0.7888106377466155,HDDM_A_Test,AGRAW2,10000
4.333333333333333,0.7888106377466155,HDDM_A_Test,AGRAW2,8000
4.333333333333333,0.7888106377466155,HDDM_A_Test,AGRAW2,4000
4.333333333333333,0.7888106377466155,HDDM_A_Test,AGRAW2,2000
4.333333333333333,0.7888106377466155,HDDM_A_Test,AGRAW2,1000
8.533333333333333,3.4325241764949332,HDDM_W_Test,AGRAW2,10000
8.533333333333333,3.4325241764949332,HDDM_W_Test,AGRAW2,8000
8.533333333333333,3.4325241764949337,HDDM_W_Test,AGRAW2,4000
8.533333333333333,3.4325241764949332,HDDM_W_Test,AGRAW2,2000
8.533333333333333,3.4325241764949332,HDDM_W_Test,AGRAW2,1000
4.933333333333334,0.7272474743090478,RDDM_30,AGRAW2,10000
4.933333333333334,0.7272474743090478,RDDM_30,AGRAW2,8000
4.933333333333334,0.7272474743090477,RDDM_30,AGRAW2,4000
4.933333333333334,0.7272474743090476,RDDM_30,AGRAW2,2000
4.933333333333334,0.7272474743090477,RDDM_30,AGRAW2,1000
5.466666666666667,0.8844332774281065,RDDM,AGRAW2,10000
5.466666666666667,0.8844332774281066,RDDM,AGRAW2,8000
5.466666666666667,0.8844332774281065,RDDM,AGRAW2,4000
5.466666666666667,0.8844332774281065,RDDM,AGRAW2,2000
5.466666666666667,0.8844332774281065,RDDM,AGRAW2,1000
148.33333333333334,13.63166248930123,HypothesisTestDetectorKs,AGRAW2,10000
148.33333333333334,13.631662489301231,HypothesisTestDetectorKs,AGRAW2,8000
148.33333333333334,13.631662489301231,HypothesisTestDetectorKs,AGRAW2,4000
148.33333333333334,13.63166248930123,HypothesisTestDetectorKs,AGRAW2,2000
148.33333333333334,13.63166248930123,HypothesisTestDetectorKs,AGRAW2,1000
2884.266666666667,1796.8327307298866,HypothesisTestDetectorWrs,AGRAW2,10000
2911.6666666666665,1438.0198963234905,HypothesisTestDetectorWrs,AGRAW2,8000
2966.633333333333,720.2385476740019,HypothesisTestDetectorWrs,AGRAW2,4000
2993.9666666666667,361.27731576849504,HypothesisTestDetectorWrs,AGRAW2,2000
3007.5666666666666,182.05158304417154,HypothesisTestDetectorWrs,AGRAW2,1000
137.23333333333332,13.177463927309974,HypothesisTestDetectorTt,AGRAW2,10000
137.23333333333332,13.177463927309972,HypothesisTestDetectorTt,AGRAW2,8000
137.23333333333332,13.177463927309972,HypothesisTestDetectorTt,AGRAW2,4000
137.23333333333332,13.177463927309972,HypothesisTestDetectorTt,AGRAW2,2000
137.23333333333332,13.177463927309974,HypothesisTestDetectorTt,AGRAW2,1000
6.033333333333333,4.7503216265380965,MultivariateDetector,AGRAW2,10000
6.133333333333334,4.984865985048033,MultivariateDetector,AGRAW2,8000
6.3,4.960846701924985,MultivariateDetector,AGRAW2,4000
6.366666666666666,4.996554368317786,MultivariateDetector,AGRAW2,2000
6.366666666666666,4.996554368317787,MultivariateDetector,AGRAW2,1000
0.0,0.0,Studd,AGRAW2,10000
0.0,0.0,Studd,AGRAW2,8000
0.0,0.0,Studd,AGRAW2,4000
0.0,0.0,Studd,AGRAW2,2000
0.0,0.0,Studd,AGRAW2,1000
1.9,1.011599393699568,DDM,LED,10000
1.9,1.011599393699568,DDM,LED,8000
1.9333333333333333,1.0934146311237816,DDM,LED,4000
1.9333333333333333,1.0934146311237816,DDM,LED,2000
1.9333333333333333,1.0934146311237816,DDM,LED,1000
0.0,0.0,EDDM,LED,10000
0.0,0.0,EDDM,LED,8000
0.0,0.0,EDDM,LED,4000
0.0,0.0,EDDM,LED,2000
0.0,0.0,EDDM,LED,1000
4.733333333333333,0.9637888196533972,ADWIN,LED,10000
4.733333333333333,0.9637888196533974,ADWIN,LED,8000
4.733333333333333,0.9637888196533972,ADWIN,LED,4000
4.733333333333333,0.9637888196533974,ADWIN,LED,2000
4.733333333333333,0.9637888196533974,ADWIN,LED,1000
69.26666666666667,8.366334654767018,ECDD,LED,10000
70.86666666666666,8.720601406376103,ECDD,LED,8000
73.96666666666667,9.181442636584345,ECDD,LED,4000
75.46666666666667,9.138684563740865,ECDD,LED,2000
76.2,9.449514978734799,ECDD,LED,1000
94.6,44.5680004786693,STEPD,LED,10000
97.26666666666667,46.11863927837516,STEPD,LED,8000
101.86666666666666,48.23673104826054,STEPD,LED,4000
104.3,49.32352379950158,STEPD,LED,2000
105.86666666666666,49.28267669498302,STEPD,LED,1000
7386.666666666667,4430.730912865531,SeqDrift2,LED,10000
5921.233333333334,3547.0594928131045,SeqDrift2,LED,8000
2991.733333333333,1780.6062999876071,SeqDrift2,LED,4000
1526.3333333333333,897.1429961581127,SeqDrift2,LED,2000
793.4666666666667,455.61004768942,SeqDrift2,LED,1000
372.7,71.73941269158352,SEED,LED,10000
380.8333333333333,73.5808323470786,SEED,LED,8000
396.03333333333336,77.85734105115301,SEED,LED,4000
403.3,80.11123516710998,SEED,LED,2000
407.53333333333336,81.05090307263016,SEED,LED,1000
2.466666666666667,0.805536398239638,HDDM_A_Test,LED,10000
2.466666666666667,0.805536398239638,HDDM_A_Test,LED,8000
2.5,0.9219544457292888,HDDM_A_Test,LED,4000
2.5,0.9219544457292888,HDDM_A_Test,LED,2000
2.533333333333333,0.9213516640723501,HDDM_A_Test,LED,1000
23.133333333333333,8.114732829174901,HDDM_W_Test,LED,10000
23.766666666666666,8.25301291785141,HDDM_W_Test,LED,8000
24.566666666666666,8.628183792407041,HDDM_W_Test,LED,4000
25.1,8.802840450672726,HDDM_W_Test,LED,2000
25.466666666666665,8.932089465641408,HDDM_W_Test,LED,1000
2.3333333333333335,0.7453559924999298,RDDM_30,LED,10000
2.3333333333333335,0.7453559924999298,RDDM_30,LED,8000
2.3333333333333335,0.7453559924999298,RDDM_30,LED,4000
2.3333333333333335,0.7453559924999298,RDDM_30,LED,2000
2.3333333333333335,0.7453559924999298,RDDM_30,LED,1000
2.5,1.408308678285174,RDDM,LED,10000
2.5,1.408308678285174,RDDM,LED,8000
2.5,1.408308678285174,RDDM,LED,4000
2.5,1.408308678285174,RDDM,LED,2000
2.5,1.408308678285174,RDDM,LED,1000
309.96666666666664,37.599187343463804,HypothesisTestDetectorKs,LED,10000
317.73333333333335,38.46204478299209,HypothesisTestDetectorKs,LED,8000
331.06666666666666,40.23757227048151,HypothesisTestDetectorKs,LED,4000
337.53333333333336,40.87601850582917,HypothesisTestDetectorKs,LED,2000
341.46666666666664,41.308379564226705,HypothesisTestDetectorKs,LED,1000
2083.266666666667,63.0205962805459,HypothesisTestDetectorWrs,LED,10000
2128.6666666666665,63.45199410227826,HypothesisTestDetectorWrs,LED,8000
2220.866666666667,66.31577657105602,HypothesisTestDetectorWrs,LED,4000
2268.3,66.27475638079203,HypothesisTestDetectorWrs,LED,2000
2291.133333333333,68.43329274231625,HypothesisTestDetectorWrs,LED,1000
286.7,28.521512348868647,HypothesisTestDetectorTt,LED,10000
293.93333333333334,28.867436479342757,HypothesisTestDetectorTt,LED,8000
306.1333333333333,30.88984011325119,HypothesisTestDetectorTt,LED,4000
313.0,31.582695683976482,HypothesisTestDetectorTt,LED,2000
316.3,32.04179562176044,HypothesisTestDetectorTt,LED,1000
0.0,0.0,MultivariateDetector,LED,10000
0.0,0.0,MultivariateDetector,LED,8000
0.0,0.0,MultivariateDetector,LED,4000
0.0,0.0,MultivariateDetector,LED,2000
0.0,0.0,MultivariateDetector,LED,1000
0.13333333333333333,0.33993463423951903,Studd,LED,10000
0.13333333333333333,0.33993463423951903,Studd,LED,8000
0.13333333333333333,0.33993463423951903,Studd,LED,4000
0.13333333333333333,0.33993463423951903,Studd,LED,2000
0.13333333333333333,0.33993463423951903,Studd,LED,1000
4.5,1.118033988749895,DDM,MIXED,10000
4.5,1.118033988749895,DDM,MIXED,8000
4.5,1.118033988749895,DDM,MIXED,4000
4.5,1.118033988749895,DDM,MIXED,2000
4.5,1.118033988749895,DDM,MIXED,1000
18.633333333333333,9.296893148908522,EDDM,MIXED,10000
18.733333333333334,9.401891062736027,EDDM,MIXED,8000
18.866666666666667,9.608098435983862,EDDM,MIXED,4000
19.0,9.902861539306034,EDDM,MIXED,2000
19.0,9.902861539306034,EDDM,MIXED,1000
23.033333333333335,2.5492918406665193,ADWIN,MIXED,10000
23.033333333333335,2.5492918406665193,ADWIN,MIXED,8000
23.033333333333335,2.5492918406665193,ADWIN,MIXED,4000
23.033333333333335,2.5492918406665193,ADWIN,MIXED,2000
23.033333333333335,2.5492918406665193,ADWIN,MIXED,1000
110.66666666666667,12.835714064887684,ECDD,MIXED,10000
113.43333333333334,12.761095390112697,ECDD,MIXED,8000
118.96666666666667,13.15417128603023,ECDD,MIXED,4000
121.36666666666666,13.744049217348172,ECDD,MIXED,2000
122.6,13.75402971253637,ECDD,MIXED,1000
37.53333333333333,6.922106294731074,STEPD,MIXED,10000
38.2,7.105866121264411,STEPD,MIXED,8000
39.8,7.507329751649383,STEPD,MIXED,4000
40.266666666666666,7.602338821412498,STEPD,MIXED,2000
40.6,7.640244324191036,STEPD,MIXED,1000
12.1,2.3288051299611423,SeqDrift2,MIXED,10000
12.1,2.3288051299611423,SeqDrift2,MIXED,8000
12.1,2.3288051299611423,SeqDrift2,MIXED,4000
12.1,2.3288051299611423,SeqDrift2,MIXED,2000
12.1,2.3288051299611423,SeqDrift2,MIXED,1000
44.233333333333334,6.253976512765476,SEED,MIXED,10000
45.0,6.180614856144977,SEED,MIXED,8000
46.0,6.413527370592047,SEED,MIXED,4000
46.6,6.406246951218788,SEED,MIXED,2000
47.0,6.434283176858165,SEED,MIXED,1000
4.4,0.7999999999999999,HDDM_A_Test,MIXED,10000
4.4,0.8,HDDM_A_Test,MIXED,8000
4.4,0.7999999999999999,HDDM_A_Test,MIXED,4000
4.4,0.8,HDDM_A_Test,MIXED,2000
4.4,0.7999999999999999,HDDM_A_Test,MIXED,1000
4.533333333333333,0.9910712498212337,HDDM_W_Test,MIXED,10000
4.533333333333333,0.9910712498212337,HDDM_W_Test,MIXED,8000
4.533333333333333,0.9910712498212337,HDDM_W_Test,MIXED,4000
4.533333333333333,0.9910712498212337,HDDM_W_Test,MIXED,2000
4.533333333333333,0.9910712498212336,HDDM_W_Test,MIXED,1000
6.1,1.7,RDDM_30,MIXED,10000
6.1,1.6999999999999997,RDDM_30,MIXED,8000
6.1,1.6999999999999997,RDDM_30,MIXED,4000
6.1,1.7,RDDM_30,MIXED,2000
6.1,1.7,RDDM_30,MIXED,1000
9.9,3.5057096285916214,RDDM,MIXED,10000
9.9,3.505709628591621,RDDM,MIXED,8000
9.9,3.5057096285916214,RDDM,MIXED,4000
9.9,3.505709628591621,RDDM,MIXED,2000
9.9,3.505709628591621,RDDM,MIXED,1000
70.2,12.56556140143899,HypothesisTestDetectorKs,MIXED,10000
72.13333333333334,13.245712094443578,HypothesisTestDetectorKs,MIXED,8000
75.33333333333333,13.67560683195529,HypothesisTestDetectorKs,MIXED,4000
77.03333333333333,13.876799182648554,HypothesisTestDetectorKs,MIXED,2000
77.53333333333333,14.01364414498321,HypothesisTestDetectorKs,MIXED,1000
2419.4,38.99025519280427,HypothesisTestDetectorWrs,MIXED,10000
2473.633333333333,41.00852214953483,HypothesisTestDetectorWrs,MIXED,8000
2584.5,43.5903276733115,HypothesisTestDetectorWrs,MIXED,4000
2639.7,44.61401125207192,HypothesisTestDetectorWrs,MIXED,2000
2667.0666666666666,44.60712449324161,HypothesisTestDetectorWrs,MIXED,1000
59.56666666666667,13.949153697944865,HypothesisTestDetectorTt,MIXED,10000
60.766666666666666,14.261097043667045,HypothesisTestDetectorTt,MIXED,8000
62.96666666666667,15.05873685126198,HypothesisTestDetectorTt,MIXED,4000
64.56666666666666,15.441682406899695,HypothesisTestDetectorTt,MIXED,2000
65.36666666666666,15.772303432141914,HypothesisTestDetectorTt,MIXED,1000
3.5,1.6278820596099706,MultivariateDetector,MIXED,10000
3.5,1.6278820596099706,MultivariateDetector,MIXED,8000
3.6,1.8726095873584188,MultivariateDetector,MIXED,4000
3.6,1.8726095873584185,MultivariateDetector,MIXED,2000
3.6,1.8726095873584185,MultivariateDetector,MIXED,1000
0.0,0.0,Studd,MIXED,10000
0.0,0.0,Studd,MIXED,8000
0.0,0.0,Studd,MIXED,4000
0.0,0.0,Studd,MIXED,2000
0.0,0.0,Studd,MIXED,1000
4.166666666666667,0.4533823502911814,DDM,RANDOM_RBF,10000
4.166666666666667,0.45338235029118146,DDM,RANDOM_RBF,8000
4.166666666666667,0.4533823502911814,DDM,RANDOM_RBF,4000
4.166666666666667,0.4533823502911814,DDM,RANDOM_RBF,2000
4.166666666666667,0.4533823502911814,DDM,RANDOM_RBF,1000
9.033333333333333,1.6629959577688562,EDDM,RANDOM_RBF,10000
9.033333333333333,1.6629959577688562,EDDM,RANDOM_RBF,8000
9.033333333333333,1.6629959577688562,EDDM,RANDOM_RBF,4000
9.033333333333333,1.6629959577688562,EDDM,RANDOM_RBF,2000
9.033333333333333,1.6629959577688562,EDDM,RANDOM_RBF,1000
16.766666666666666,1.1160446028522137,ADWIN,RANDOM_RBF,10000
16.766666666666666,1.1160446028522137,ADWIN,RANDOM_RBF,8000
16.766666666666666,1.1160446028522137,ADWIN,RANDOM_RBF,4000
16.766666666666666,1.1160446028522135,ADWIN,RANDOM_RBF,2000
16.766666666666666,1.1160446028522135,ADWIN,RANDOM_RBF,1000
62.86666666666667,3.383620677453205,ECDD,RANDOM_RBF,10000
64.2,3.57211421989835,ECDD,RANDOM_RBF,8000
66.83333333333333,3.804237403504443,ECDD,RANDOM_RBF,4000
68.1,3.7802116342871597,ECDD,RANDOM_RBF,2000
68.7,3.8310137909783966,ECDD,RANDOM_RBF,1000
48.666666666666664,10.386957633921922,STEPD,RANDOM_RBF,10000
49.2,10.393587766823671,STEPD,RANDOM_RBF,8000
50.46666666666667,9.97908924813393,STEPD,RANDOM_RBF,4000
51.13333333333333,10.391449476479314,STEPD,RANDOM_RBF,2000
51.9,10.857716150277644,STEPD,RANDOM_RBF,1000
8128.166666666667,3996.4691256435626,SeqDrift2,RANDOM_RBF,10000
6533.333333333333,3196.945952346117,SeqDrift2,RANDOM_RBF,8000
3341.233333333333,1598.3638443386067,SeqDrift2,RANDOM_RBF,4000
1744.6,799.6598693611345,SeqDrift2,RANDOM_RBF,2000
946.0666666666667,401.1190125414429,SeqDrift2,RANDOM_RBF,1000
503.96666666666664,23.946444876478477,SEED,RANDOM_RBF,10000
517.1666666666666,23.961195481212723,SEED,RANDOM_RBF,8000
542.5666666666667,23.79871611849868,SEED,RANDOM_RBF,4000
555.1333333333333,23.41613878408555,SEED,RANDOM_RBF,2000
561.5333333333333,23.662534850593577,SEED,RANDOM_RBF,1000
4.2,0.39999999999999997,HDDM_A_Test,RANDOM_RBF,10000
4.2,0.4,HDDM_A_Test,RANDOM_RBF,8000
4.2,0.39999999999999997,HDDM_A_Test,RANDOM_RBF,4000
4.2,0.39999999999999997,HDDM_A_Test,RANDOM_RBF,2000
4.2,0.39999999999999997,HDDM_A_Test,RANDOM_RBF,1000
4.1,0.3958114029012639,HDDM_W_Test,RANDOM_RBF,10000
4.1,0.3958114029012639,HDDM_W_Test,RANDOM_RBF,8000
4.1,0.3958114029012639,HDDM_W_Test,RANDOM_RBF,4000
4.1,0.3958114029012639,HDDM_W_Test,RANDOM_RBF,2000
4.1,0.3958114029012639,HDDM_W_Test,RANDOM_RBF,1000
4.433333333333334,0.6155395104206464,RDDM_30,RANDOM_RBF,10000
4.433333333333334,0.6155395104206464,RDDM_30,RANDOM_RBF,8000
4.433333333333334,0.6155395104206464,RDDM_30,RANDOM_RBF,4000
4.433333333333334,0.6155395104206464,RDDM_30,RANDOM_RBF,2000
4.433333333333334,0.6155395104206464,RDDM_30,RANDOM_RBF,1000
4.766666666666667,0.9551032521262935,RDDM,RANDOM_RBF,10000
4.766666666666667,0.9551032521262935,RDDM,RANDOM_RBF,8000
4.766666666666667,0.9551032521262937,RDDM,RANDOM_RBF,4000
4.766666666666667,0.9551032521262937,RDDM,RANDOM_RBF,2000
4.766666666666667,0.9551032521262935,RDDM,RANDOM_RBF,1000
145.3,13.127959983688758,HypothesisTestDetectorKs,RANDOM_RBF,10000
147.6,13.739480824737644,HypothesisTestDetectorKs,RANDOM_RBF,8000
151.7,14.196595836091602,HypothesisTestDetectorKs,RANDOM_RBF,4000
153.83333333333334,13.80841128523561,HypothesisTestDetectorKs,RANDOM_RBF,2000
154.96666666666667,13.777961468309533,HypothesisTestDetectorKs,RANDOM_RBF,1000
2376.9,32.89918945303466,HypothesisTestDetectorWrs,RANDOM_RBF,10000
2431.0,34.106695334885,HypothesisTestDetectorWrs,RANDOM_RBF,8000
2537.6,31.70026288008771,HypothesisTestDetectorWrs,RANDOM_RBF,4000
2591.0333333333333,32.39082517558877,HypothesisTestDetectorWrs,RANDOM_RBF,2000
2617.4,32.96220057378855,HypothesisTestDetectorWrs,RANDOM_RBF,1000
126.43333333333334,16.889214178153924,HypothesisTestDetectorTt,RANDOM_RBF,10000
127.7,17.212689117818478,HypothesisTestDetectorTt,RANDOM_RBF,8000
130.36666666666667,17.53754702219086,HypothesisTestDetectorTt,RANDOM_RBF,4000
132.26666666666668,17.056637678302508,HypothesisTestDetectorTt,RANDOM_RBF,2000
133.4,16.894969665554303,HypothesisTestDetectorTt,RANDOM_RBF,1000
0.0,0.0,MultivariateDetector,RANDOM_RBF,10000
0.0,0.0,MultivariateDetector,RANDOM_RBF,8000
0.0,0.0,MultivariateDetector,RANDOM_RBF,4000
0.0,0.0,MultivariateDetector,RANDOM_RBF,2000
0.0,0.0,MultivariateDetector,RANDOM_RBF,1000
2.3333333333333335,0.9775252199076786,Studd,RANDOM_RBF,10000
2.3333333333333335,0.9775252199076786,Studd,RANDOM_RBF,8000
2.3666666666666667,0.9480975102218594,Studd,RANDOM_RBF,4000
2.4,0.9865765724632496,Studd,RANDOM_RBF,2000
2.4,0.9865765724632495,Studd,RANDOM_RBF,1000
5.2,1.4236104336041748,DDM,SINE,10000
5.2,1.4236104336041748,DDM,SINE,8000
5.2,1.4236104336041748,DDM,SINE,4000
5.2,1.4236104336041748,DDM,SINE,2000
5.2,1.4236104336041748,DDM,SINE,1000
30.7,11.880375976093237,EDDM,SINE,10000
31.1,12.272869808375438,EDDM,SINE,8000
31.266666666666666,12.651569950888398,EDDM,SINE,4000
31.266666666666666,12.651569950888398,EDDM,SINE,2000
31.266666666666666,12.651569950888396,EDDM,SINE,1000
22.333333333333332,2.2410315085295482,ADWIN,SINE,10000
22.333333333333332,2.2410315085295482,ADWIN,SINE,8000
22.333333333333332,2.2410315085295482,ADWIN,SINE,4000
22.566666666666666,2.8009918878060955,ADWIN,SINE,2000
22.566666666666666,2.8009918878060955,ADWIN,SINE,1000
146.76666666666668,12.470453970173748,ECDD,SINE,10000
150.3,13.059224070875471,ECDD,SINE,8000
157.33333333333334,12.864248477423347,ECDD,SINE,4000
161.46666666666667,13.091303304951047,ECDD,SINE,2000
163.43333333333334,13.164809995674915,ECDD,SINE,1000
28.166666666666668,7.239168153562642,STEPD,SINE,10000
28.2,7.217571151941167,STEPD,SINE,8000
28.8,7.336665909435067,STEPD,SINE,4000
29.333333333333332,7.372622027172934,STEPD,SINE,2000
29.6,7.328483244619357,STEPD,SINE,1000
344.5,1794.8393753573976,SeqDrift2,SINE,10000
277.8333333333333,1435.8286593075406,SeqDrift2,SINE,8000
144.5,717.8080407276958,SeqDrift2,SINE,4000
77.83333333333333,358.7997661958857,SeqDrift2,SINE,2000
44.5,179.29970254669507,SeqDrift2,SINE,1000
65.5,5.358793396527493,SEED,SINE,10000
67.0,5.266244708835067,SEED,SINE,8000
71.03333333333333,5.300838508093685,SEED,SINE,4000
73.0,5.69795284875776,SEED,SINE,2000
74.06666666666666,5.644663162866515,SEED,SINE,1000
4.333333333333333,0.5374838498865699,HDDM_A_Test,SINE,10000
4.333333333333333,0.5374838498865699,HDDM_A_Test,SINE,8000
4.333333333333333,0.5374838498865699,HDDM_A_Test,SINE,4000
4.333333333333333,0.5374838498865699,HDDM_A_Test,SINE,2000
4.333333333333333,0.5374838498865699,HDDM_A_Test,SINE,1000
4.133333333333334,0.33993463423951903,HDDM_W_Test,SINE,10000
4.133333333333334,0.33993463423951903,HDDM_W_Test,SINE,8000
4.133333333333334,0.33993463423951903,HDDM_W_Test,SINE,4000
4.133333333333334,0.33993463423951903,HDDM_W_Test,SINE,2000
4.133333333333334,0.33993463423951903,HDDM_W_Test,SINE,1000
5.9,0.7,RDDM_30,SINE,10000
