avg,std,drift_detector,generator,part_drif
378.73333333333335,134.9273714097905,HDDM_A_Test,MIXED,99
442.6333333333333,208.3000213367461,HDDM_W_Test,MIXED,99
429.73333333333335,208.95341320229463,RDDM_30,MIXED,99
408.06666666666666,211.88297608716837,RDDM,MIXED,99
465.03333333333336,336.6578365178641,HypothesisTestDetectorKs,MIXED,99
2598.733333333333,559.6131957780203,HypothesisTestDetectorWrs,MIXED,99
571.6,367.4923672676754,HypothesisTestDetectorTt,MIXED,99
0.0,0.0,MultivariateDetector,MIXED,99
0.0,0.0,Studd,MIXED,99
367.8333333333333,199.1242632684983,DDM,RANDOM_RBF,99
441.2,220.18785918695272,EDDM,RANDOM_RBF,99
114.83333333333331,114.22903405974428,ADWIN,RANDOM_RBF,99
390.1,190.0635595443447,ECDD,RANDOM_RBF,99
762.4333333333333,326.02818726129937,STEPD,RANDOM_RBF,99
235.66666666666663,166.14157282938618,SeqDrift2,RANDOM_RBF,99
409.26666666666665,195.3579506672019,SEED,RANDOM_RBF,99
370.06666666666666,186.15100202672977,HDDM_A_Test,RANDOM_RBF,99
406.3,212.3428281498263,HDDM_W_Test,RANDOM_RBF,99
432.03333333333336,173.52818855224135,RDDM_30,RANDOM_RBF,99
394.23333333333335,170.1104902376361,RDDM,RANDOM_RBF,99
467.2,269.2038137421781,HypothesisTestDetectorKs,RANDOM_RBF,99
2474.333333333333,639.1948233693873,HypothesisTestDetectorWrs,RANDOM_RBF,99
551.7,312.47497499799886,HypothesisTestDetectorTt,RANDOM_RBF,99
0.0,0.0,MultivariateDetector,RANDOM_RBF,99
13.966666666666669,53.61994860953233,Studd,RANDOM_RBF,99
372.03333333333336,181.0273429316381,DDM,SINE,99
434.2,192.2863142989294,EDDM,SINE,99
257.1,121.03810694708233,ADWIN,SINE,99
451.5,222.3466887542965,ECDD,SINE,99
367.1666666666667,178.0683545408585,STEPD,SINE,99
315.6,211.1696947954417,SeqDrift2,SINE,99
589.3,247.9658780289471,SEED,SINE,99
323.7333333333333,233.20147702981836,HDDM_A_Test,SINE,99
384.9666666666666,192.69569850472067,HDDM_W_Test,SINE,99
328.1333333333333,145.73897518813862,RDDM_30,SINE,99
410.03333333333336,226.7536818272687,RDDM,SINE,99
334.3,224.95661063117632,HypothesisTestDetectorKs,SINE,99
2831.0333333333333,513.0989822203467,HypothesisTestDetectorWrs,SINE,99
475.03333333333336,241.05289645405404,HypothesisTestDetectorTt,SINE,99
0.0,0.0,MultivariateDetector,SINE,99
0.0,0.0,Studd,SINE,99
3.7,19.925109786397663,DDM,WAVEFORM,99
212.03333333333333,216.11115709796712,EDDM,WAVEFORM,99
0.0,0.0,ADWIN,WAVEFORM,99
137.43333333333334,160.75544227870552,ECDD,WAVEFORM,99
42.0,66.33752080585064,STEPD,WAVEFORM,99
0.0,0.0,SeqDrift2,WAVEFORM,99
7.766666666666667,32.04235044784047,SEED,WAVEFORM,99
0.0,0.0,HDDM_A_Test,WAVEFORM,99
0.0,0.0,HDDM_W_Test,WAVEFORM,99
3.7,19.925109786397663,RDDM_30,WAVEFORM,99
13.533333333333331,44.042201983501634,RDDM,WAVEFORM,99
350.56666666666666,261.4283436984002,HypothesisTestDetectorKs,WAVEFORM,99
2727.3,503.531869233054,HypothesisTestDetectorWrs,WAVEFORM,99
398.1666666666667,284.548658209609,HypothesisTestDetectorTt,WAVEFORM,99
0.0,0.0,MultivariateDetector,WAVEFORM,99
0.0,0.0,Studd,WAVEFORM,99
