avg,std,drift_detector,generator,part_drif
16.7,14.799999999999997,DDM,SINE,99
9.645,8.0975,EDDM,SINE,99
77.095,61.49250000000001,ADWIN,SINE,99
3.3449999999999998,4.0,ECDD,SINE,99
13.030000000000001,11.237500000000002,STEPD,SINE,99
65.37,177.91000000000003,SeqDrift2,SINE,99
22.65,25.724999999999994,SEED,SINE,99
16.72,16.994999999999997,HDDM_A_Test,SINE,99
12.29,9.647499999999999,HDDM_W_Test,SINE,99
25.58,19.2325,RDDM_30,SINE,99
9.094999999999999,12.252500000000001,RDDM,SINE,99
27.955,55.8875,HypothesisTestDetectorKs,SINE,99
5.005,2.4949999999999997,HypothesisTestDetectorWrs,SINE,99
17.174999999999997,38.459999999999994,HypothesisTestDetectorTt,SINE,99
0.0,0.0,MultivariateDetector,SINE,99
0.0,0.0,Studd,SINE,99
0.0,0.0,DDM,WAVEFORM,99
5.955,63.0775,EDDM,WAVEFORM,99
0.0,0.0,ADWIN,WAVEFORM,99
62.855000000000004,100.17250000000001,ECDD,WAVEFORM,99
0.0,0.0,STEPD,WAVEFORM,99
0.0,0.0,SeqDrift2,WAVEFORM,99
0.0,0.0,SEED,WAVEFORM,99
0.0,0.0,HDDM_A_Test,WAVEFORM,99
0.0,0.0,HDDM_W_Test,WAVEFORM,99
0.0,0.0,RDDM_30,WAVEFORM,99
0.0,0.0,RDDM,WAVEFORM,99
42.724999999999994,78.1075,HypothesisTestDetectorKs,WAVEFORM,99
3.5250000000000004,5.27,HypothesisTestDetectorWrs,WAVEFORM,99
37.235,48.4375,HypothesisTestDetectorTt,WAVEFORM,99
0.0,0.0,MultivariateDetector,WAVEFORM,99
0.0,0.0,Studd,WAVEFORM,99
