avg,std,drift_detector,generator,part_drif
4.16,3.3175,ECDD,MIXED,99
11.745000000000001,8.135,STEPD,MIXED,99
63.474999999999994,235.40999999999997,SeqDrift2,MIXED,99
21.369999999999997,12.2275,SEED,MIXED,99
8.805,5.33,HDDM_A_Test,MIXED,99
13.245000000000001,7.395000000000001,HDDM_W_Test,MIXED,99
15.969999999999999,12.197499999999998,RDDM_30,MIXED,99
8.07,7.045000000000001,RDDM,MIXED,99
9.879999999999999,13.427500000000002,HypothesisTestDetectorKs,MIXED,99
5.595000000000001,3.8675,HypothesisTestDetectorWrs,MIXED,99
9.92,14.717500000000001,HypothesisTestDetectorTt,MIXED,99
0.0,0.0,MultivariateDetector,MIXED,99
0.0,0.0,Studd,MIXED,99
32.760000000000005,22.767500000000005,DDM,RANDOM_RBF,99
17.380000000000003,11.054999999999996,EDDM,RANDOM_RBF,99
116.85,158.7,ADWIN,RANDOM_RBF,99
8.305,5.88,ECDD,RANDOM_RBF,99
28.03,23.78,STEPD,RANDOM_RBF,99
80.00999999999999,215.6225,SeqDrift2,RANDOM_RBF,99
43.635,42.69,SEED,RANDOM_RBF,99
12.690000000000001,7.472499999999998,HDDM_A_Test,RANDOM_RBF,99
19.88,16.012500000000003,HDDM_W_Test,RANDOM_RBF,99
37.705,37.709999999999994,RDDM_30,RANDOM_RBF,99
18.045,12.982499999999998,RDDM,RANDOM_RBF,99
13.004999999999999,29.3975,HypothesisTestDetectorKs,RANDOM_RBF,99
5.275,2.8375,HypothesisTestDetectorWrs,RANDOM_RBF,99
12.545,30.2425,HypothesisTestDetectorTt,RANDOM_RBF,99
0.0,0.0,MultivariateDetector,RANDOM_RBF,99
0.0,0.0,Studd,RANDOM_RBF,99
18.12,12.165000000000001,DDM,SINE,99
13.535,13.357500000000002,EDDM,SINE,99
78.625,37.16999999999999,ADWIN,SINE,99
3.89,5.767499999999999,ECDD,SINE,99
14.705,11.270000000000001,STEPD,SINE,99
81.3,196.345,SeqDrift2,SINE,99
28.62,20.042499999999997,SEED,SINE,99
14.295,9.5175,HDDM_A_Test,SINE,99
16.3,12.070000000000002,HDDM_W_Test,SINE,99
21.355,25.5925,RDDM_30,SINE,99
10.33,9.41,RDDM,SINE,99
12.02,23.47,HypothesisTestDetectorKs,SINE,99
4.555,3.055,HypothesisTestDetectorWrs,SINE,99
28.715,45.735,HypothesisTestDetectorTt,SINE,99
0.0,0.0,MultivariateDetector,SINE,99
0.0,0.0,Studd,SINE,99
0.0,0.0,DDM,WAVEFORM,99
11.684999999999999,53.4075,EDDM,WAVEFORM,99
0.0,0.0,ADWIN,WAVEFORM,99
65.16999999999999,225.7825,ECDD,WAVEFORM,99
0.0,0.0,STEPD,WAVEFORM,99
0.0,0.0,SeqDrift2,WAVEFORM,99
0.0,0.0,SEED,WAVEFORM,99
0.0,0.0,HDDM_A_Test,WAVEFORM,99
0.0,0.0,HDDM_W_Test,WAVEFORM,99
0.0,0.0,RDDM_30,WAVEFORM,99
0.0,0.0,RDDM,WAVEFORM,99
47.144999999999996,52.457499999999996,HypothesisTestDetectorKs,WAVEFORM,99
3.85,3.2800000000000002,HypothesisTestDetectorWrs,WAVEFORM,99
33.14,47.63749999999999,HypothesisTestDetectorTt,WAVEFORM,99
0.0,0.0,MultivariateDetector,WAVEFORM,99
0.0,0.0,Studd,WAVEFORM,99
